FID,OBJECTID,field,Var1,Var2,value
155,18062,66845,3.375000000000000,-71.875000000000000,1
156,18063,66846,1.375000000000000,-71.875000000000000,1
157,18064,66847,-0.625000000000000,-71.875000000000000,1
158,18065,66848,-2.625000000000000,-71.875000000000000,1
159,18066,66849,-4.625000000000000,-71.875000000000000,1
160,18067,66850,-6.625000000000000,-71.875000000000000,1
161,18068,66851,-8.625000000000000,-71.875000000000000,1
162,18069,66852,-10.625000000000000,-71.875000000000000,1
163,18092,66901,7.375000000000000,-71.625000000000000,1
164,18093,66902,5.375000000000000,-71.625000000000000,1
165,18094,66903,3.375000000000000,-71.625000000000000,1
166,18095,66904,1.375000000000000,-71.625000000000000,1
167,18096,66905,-0.625000000000000,-71.625000000000000,1
168,18097,66906,-2.625000000000000,-71.625000000000000,1
169,18098,66907,-4.625000000000000,-71.625000000000000,1
170,18099,66908,-6.625000000000000,-71.625000000000000,1
171,18100,66909,-8.625000000000000,-71.625000000000000,1
172,18101,66910,-10.625000000000000,-71.625000000000000,1
173,18102,66911,-12.625000000000000,-71.625000000000000,1
174,18123,66959,7.375000000000000,-71.375000000000000,1
175,18124,66960,5.375000000000000,-71.375000000000000,1
176,18125,66961,3.375000000000000,-71.375000000000000,1
177,18126,66962,1.375000000000000,-71.375000000000000,1
178,18127,66963,-0.625000000000000,-71.375000000000000,1
179,18128,66964,-2.625000000000000,-71.375000000000000,1
180,18129,66965,-4.625000000000000,-71.375000000000000,1
181,18130,66966,-6.625000000000000,-71.375000000000000,1
182,18131,66967,-8.625000000000000,-71.375000000000000,1
183,18132,66968,-10.625000000000000,-71.375000000000000,1
184,18133,66969,-12.625000000000000,-71.375000000000000,1
185,18153,67017,7.375000000000000,-71.125000000000000,1
186,18154,67018,5.375000000000000,-71.125000000000000,1
187,18155,67019,3.375000000000000,-71.125000000000000,1
188,18156,67020,1.375000000000000,-71.125000000000000,1
189,18157,67021,-0.625000000000000,-71.125000000000000,1
190,18158,67022,-2.625000000000000,-71.125000000000000,1
191,18159,67023,-4.625000000000000,-71.125000000000000,1
192,18160,67024,-6.625000000000000,-71.125000000000000,1
193,18161,67025,-8.625000000000000,-71.125000000000000,1
194,18162,67026,-10.625000000000000,-71.125000000000000,1
195,18163,67027,-12.625000000000000,-71.125000000000000,1
196,18193,67075,7.375000000000000,-70.875000000000000,1
197,18194,67076,5.375000000000000,-70.875000000000000,1
198,18195,67077,3.375000000000000,-70.875000000000000,1
199,18196,67078,1.375000000000000,-70.875000000000000,1
200,18197,67079,-0.625000000000000,-70.875000000000000,1
201,18198,67080,-2.625000000000000,-70.875000000000000,1
202,18199,67081,-4.625000000000000,-70.875000000000000,1
203,18200,67082,-6.625000000000000,-70.875000000000000,1
204,18201,67083,-8.625000000000000,-70.875000000000000,1
205,18202,67084,-10.625000000000000,-70.875000000000000,1
206,18203,67085,-12.625000000000000,-70.875000000000000,1
207,18233,67133,7.375000000000000,-70.625000000000000,1
208,18234,67134,5.375000000000000,-70.625000000000000,1
209,18235,67135,3.375000000000000,-70.625000000000000,1
210,18236,67136,1.375000000000000,-70.625000000000000,1
211,18237,67137,-0.625000000000000,-70.625000000000000,1
212,18238,67138,-2.625000000000000,-70.625000000000000,1
213,18239,67139,-4.625000000000000,-70.625000000000000,1
214,18240,67140,-6.625000000000000,-70.625000000000000,1
215,18241,67141,-8.625000000000000,-70.625000000000000,1
216,18242,67142,-10.625000000000000,-70.625000000000000,1
217,18243,67143,-12.625000000000000,-70.625000000000000,1
218,18271,67190,9.375000000000000,-70.375000000000000,1
219,18272,67191,7.375000000000000,-70.375000000000000,1
220,18273,67192,5.375000000000000,-70.375000000000000,1
221,18274,67193,3.375000000000000,-70.375000000000000,1
222,18275,67194,1.375000000000000,-70.375000000000000,1
223,18276,67195,-0.625000000000000,-70.375000000000000,1
224,18277,67196,-2.625000000000000,-70.375000000000000,1
225,18278,67197,-4.625000000000000,-70.375000000000000,1
226,18279,67198,-6.625000000000000,-70.375000000000000,1
227,18280,67199,-8.625000000000000,-70.375000000000000,1
228,18281,67200,-10.625000000000000,-70.375000000000000,1
229,18282,67201,-12.625000000000000,-70.375000000000000,1
230,18310,67248,9.375000000000000,-70.125000000000000,1
231,18311,67249,7.375000000000000,-70.125000000000000,1
232,18312,67250,5.375000000000000,-70.125000000000000,1
233,18313,67251,3.375000000000000,-70.125000000000000,1
234,18314,67252,1.375000000000000,-70.125000000000000,1
235,18315,67253,-0.625000000000000,-70.125000000000000,1
236,18316,67254,-2.625000000000000,-70.125000000000000,1
237,18317,67255,-4.625000000000000,-70.125000000000000,1
238,18318,67256,-6.625000000000000,-70.125000000000000,1
239,18319,67257,-8.625000000000000,-70.125000000000000,1
240,18320,67258,-10.625000000000000,-70.125000000000000,1
241,18321,67259,-12.625000000000000,-70.125000000000000,1
242,18322,67260,-14.625000000000000,-70.125000000000000,1
243,18350,67306,9.375000000000000,-69.875000000000000,1
244,18351,67307,7.375000000000000,-69.875000000000000,1
245,18352,67308,5.375000000000000,-69.875000000000000,1
246,18353,67309,3.375000000000000,-69.875000000000000,1
247,18354,67310,1.375000000000000,-69.875000000000000,1
248,18355,67311,-0.625000000000000,-69.875000000000000,1
249,18356,67312,-2.625000000000000,-69.875000000000000,1
250,18357,67313,-4.625000000000000,-69.875000000000000,1
251,18358,67314,-6.625000000000000,-69.875000000000000,1
252,18359,67315,-8.625000000000000,-69.875000000000000,1
253,18360,67316,-10.625000000000000,-69.875000000000000,1
254,18361,67317,-12.625000000000000,-69.875000000000000,1
255,18362,67318,-14.625000000000000,-69.875000000000000,1
256,18389,67364,9.375000000000000,-69.625000000000000,1
257,18390,67365,7.375000000000000,-69.625000000000000,1
258,18391,67366,5.375000000000000,-69.625000000000000,1
259,18392,67367,3.375000000000000,-69.625000000000000,1
260,18393,67368,1.375000000000000,-69.625000000000000,1
261,18394,67369,-0.625000000000000,-69.625000000000000,1
262,18395,67370,-2.625000000000000,-69.625000000000000,1
263,18396,67371,-4.625000000000000,-69.625000000000000,1
264,18397,67372,-6.625000000000000,-69.625000000000000,1
265,18398,67373,-8.625000000000000,-69.625000000000000,1
266,18399,67374,-10.625000000000000,-69.625000000000000,1
267,18400,67375,-12.625000000000000,-69.625000000000000,1
268,18401,67376,-14.625000000000000,-69.625000000000000,1
269,18428,67422,9.375000000000000,-69.375000000000000,1
270,18429,67423,7.375000000000000,-69.375000000000000,1
271,18430,67424,5.375000000000000,-69.375000000000000,1
272,18431,67425,3.375000000000000,-69.375000000000000,1
273,18432,67426,1.375000000000000,-69.375000000000000,1
274,18433,67427,-0.625000000000000,-69.375000000000000,1
275,18434,67428,-2.625000000000000,-69.375000000000000,1
276,18435,67429,-4.625000000000000,-69.375000000000000,1
277,18436,67430,-6.625000000000000,-69.375000000000000,1
278,18437,67431,-8.625000000000000,-69.375000000000000,1
279,18438,67432,-10.625000000000000,-69.375000000000000,1
280,18439,67433,-12.625000000000000,-69.375000000000000,1
281,18440,67434,-14.625000000000000,-69.375000000000000,1
282,18467,67480,9.375000000000000,-69.125000000000000,1
283,18468,67481,7.375000000000000,-69.125000000000000,1
284,18469,67482,5.375000000000000,-69.125000000000000,1
285,18470,67483,3.375000000000000,-69.125000000000000,1
286,18471,67484,1.375000000000000,-69.125000000000000,1
287,18472,67485,-0.625000000000000,-69.125000000000000,1
288,18473,67486,-2.625000000000000,-69.125000000000000,1
289,18474,67487,-4.625000000000000,-69.125000000000000,1
290,18475,67488,-6.625000000000000,-69.125000000000000,1
291,18476,67489,-8.625000000000000,-69.125000000000000,1
292,18477,67490,-10.625000000000000,-69.125000000000000,1
293,18478,67491,-12.625000000000000,-69.125000000000000,1
294,18479,67492,-14.625000000000000,-69.125000000000000,1
295,18506,67538,9.375000000000000,-68.875000000000000,1
296,18507,67539,7.375000000000000,-68.875000000000000,1
297,18508,67540,5.375000000000000,-68.875000000000000,1
298,18509,67541,3.375000000000000,-68.875000000000000,1
299,18510,67542,1.375000000000000,-68.875000000000000,1
300,18511,67543,-0.625000000000000,-68.875000000000000,1
301,18512,67544,-2.625000000000000,-68.875000000000000,1
302,18513,67545,-4.625000000000000,-68.875000000000000,1
303,18514,67546,-6.625000000000000,-68.875000000000000,1
304,18515,67547,-8.625000000000000,-68.875000000000000,1
305,18516,67548,-10.625000000000000,-68.875000000000000,1
306,18517,67549,-12.625000000000000,-68.875000000000000,1
307,18518,67550,-14.625000000000000,-68.875000000000000,1
308,18545,67596,9.375000000000000,-68.625000000000000,1
309,18546,67597,7.375000000000000,-68.625000000000000,1
310,18547,67598,5.375000000000000,-68.625000000000000,1
311,18548,67599,3.375000000000000,-68.625000000000000,1
312,18549,67600,1.375000000000000,-68.625000000000000,1
313,18550,67601,-0.625000000000000,-68.625000000000000,1
314,18551,67602,-2.625000000000000,-68.625000000000000,1
315,18552,67603,-4.625000000000000,-68.625000000000000,1
316,18553,67604,-6.625000000000000,-68.625000000000000,1
317,18554,67605,-8.625000000000000,-68.625000000000000,1
318,18555,67606,-10.625000000000000,-68.625000000000000,1
319,18556,67607,-12.625000000000000,-68.625000000000000,1
320,18557,67608,-14.625000000000000,-68.625000000000000,1
321,18558,67609,-16.625000000000000,-68.625000000000000,1
322,18583,67654,9.375000000000000,-68.375000000000000,1
323,18584,67655,7.375000000000000,-68.375000000000000,1
324,18585,67656,5.375000000000000,-68.375000000000000,1
325,18586,67657,3.375000000000000,-68.375000000000000,1
326,18587,67658,1.375000000000000,-68.375000000000000,1
327,18588,67659,-0.625000000000000,-68.375000000000000,1
328,18589,67660,-2.625000000000000,-68.375000000000000,1
329,18590,67661,-4.625000000000000,-68.375000000000000,1
330,18591,67662,-6.625000000000000,-68.375000000000000,1
331,18592,67663,-8.625000000000000,-68.375000000000000,1
332,18593,67664,-10.625000000000000,-68.375000000000000,1
333,18594,67665,-12.625000000000000,-68.375000000000000,1
334,18595,67666,-14.625000000000000,-68.375000000000000,1
335,18596,67667,-16.625000000000000,-68.375000000000000,1
336,18621,67712,9.375000000000000,-68.125000000000000,1
337,18622,67713,7.375000000000000,-68.125000000000000,1
338,18623,67714,5.375000000000000,-68.125000000000000,1
339,18624,67715,3.375000000000000,-68.125000000000000,1
340,18625,67716,1.375000000000000,-68.125000000000000,1
341,18626,67717,-0.625000000000000,-68.125000000000000,1
342,18627,67718,-2.625000000000000,-68.125000000000000,1
343,18628,67719,-4.625000000000000,-68.125000000000000,1
344,18629,67720,-6.625000000000000,-68.125000000000000,1
345,18630,67721,-8.625000000000000,-68.125000000000000,1
346,18631,67722,-10.625000000000000,-68.125000000000000,1
347,18632,67723,-12.625000000000000,-68.125000000000000,1
348,18633,67724,-14.625000000000000,-68.125000000000000,1
349,18634,67725,-16.625000000000000,-68.125000000000000,1
350,18659,67770,9.375000000000000,-67.875000000000000,1
351,18660,67771,7.375000000000000,-67.875000000000000,1
352,18661,67772,5.375000000000000,-67.875000000000000,1
353,18662,67773,3.375000000000000,-67.875000000000000,1
354,18663,67774,1.375000000000000,-67.875000000000000,1
355,18664,67775,-0.625000000000000,-67.875000000000000,1
356,18665,67776,-2.625000000000000,-67.875000000000000,1
357,18666,67777,-4.625000000000000,-67.875000000000000,1
358,18667,67778,-6.625000000000000,-67.875000000000000,1
359,18668,67779,-8.625000000000000,-67.875000000000000,1
360,18669,67780,-10.625000000000000,-67.875000000000000,1
361,18670,67781,-12.625000000000000,-67.875000000000000,1
362,18671,67782,-14.625000000000000,-67.875000000000000,1
363,18672,67783,-16.625000000000000,-67.875000000000000,1
364,18697,67828,9.375000000000000,-67.625000000000000,1
365,18698,67829,7.375000000000000,-67.625000000000000,1
366,18699,67830,5.375000000000000,-67.625000000000000,1
367,18700,67831,3.375000000000000,-67.625000000000000,1
368,18701,67832,1.375000000000000,-67.625000000000000,1
369,18702,67833,-0.625000000000000,-67.625000000000000,1
370,18703,67834,-2.625000000000000,-67.625000000000000,1
371,18704,67835,-4.625000000000000,-67.625000000000000,1
372,18705,67836,-6.625000000000000,-67.625000000000000,1
373,18706,67837,-8.625000000000000,-67.625000000000000,1
374,18707,67838,-10.625000000000000,-67.625000000000000,1
375,18708,67839,-12.625000000000000,-67.625000000000000,1
376,18709,67840,-14.625000000000000,-67.625000000000000,1
377,18710,67841,-16.625000000000000,-67.625000000000000,1
378,18735,67886,9.375000000000000,-67.375000000000000,1
379,18736,67887,7.375000000000000,-67.375000000000000,1
380,18737,67888,5.375000000000000,-67.375000000000000,1
381,18738,67889,3.375000000000000,-67.375000000000000,1
382,18739,67890,1.375000000000000,-67.375000000000000,1
383,18740,67891,-0.625000000000000,-67.375000000000000,1
384,18741,67892,-2.625000000000000,-67.375000000000000,1
385,18742,67893,-4.625000000000000,-67.375000000000000,1
386,18743,67894,-6.625000000000000,-67.375000000000000,1
387,18744,67895,-8.625000000000000,-67.375000000000000,1
388,18745,67896,-10.625000000000000,-67.375000000000000,1
389,18746,67897,-12.625000000000000,-67.375000000000000,1
390,18747,67898,-14.625000000000000,-67.375000000000000,1
391,18748,67899,-16.625000000000000,-67.375000000000000,1
392,18772,67944,9.375000000000000,-67.125000000000000,1
393,18773,67945,7.375000000000000,-67.125000000000000,1
394,18774,67946,5.375000000000000,-67.125000000000000,1
395,18775,67947,3.375000000000000,-67.125000000000000,1
396,18776,67948,1.375000000000000,-67.125000000000000,1
397,18777,67949,-0.625000000000000,-67.125000000000000,1
398,18778,67950,-2.625000000000000,-67.125000000000000,1
399,18779,67951,-4.625000000000000,-67.125000000000000,1
400,18780,67952,-6.625000000000000,-67.125000000000000,1
401,18781,67953,-8.625000000000000,-67.125000000000000,1
402,18782,67954,-10.625000000000000,-67.125000000000000,1
403,18783,67955,-12.625000000000000,-67.125000000000000,1
404,18784,67956,-14.625000000000000,-67.125000000000000,1
405,18785,67957,-16.625000000000000,-67.125000000000000,1
406,18786,67958,-18.625000000000000,-67.125000000000000,1
407,18809,68002,9.375000000000000,-66.875000000000000,1
408,18810,68003,7.375000000000000,-66.875000000000000,1
409,18811,68004,5.375000000000000,-66.875000000000000,1
410,18812,68005,3.375000000000000,-66.875000000000000,1
411,18813,68006,1.375000000000000,-66.875000000000000,1
412,18814,68007,-0.625000000000000,-66.875000000000000,1
413,18815,68008,-2.625000000000000,-66.875000000000000,1
414,18816,68009,-4.625000000000000,-66.875000000000000,1
415,18817,68010,-6.625000000000000,-66.875000000000000,1
416,18818,68011,-8.625000000000000,-66.875000000000000,1
417,18819,68012,-10.625000000000000,-66.875000000000000,1
418,18820,68013,-12.625000000000000,-66.875000000000000,1
419,18821,68014,-14.625000000000000,-66.875000000000000,1
420,18822,68015,-16.625000000000000,-66.875000000000000,1
421,18823,68016,-18.625000000000000,-66.875000000000000,1
422,18846,68060,9.375000000000000,-66.625000000000000,1
423,18847,68061,7.375000000000000,-66.625000000000000,1
424,18848,68062,5.375000000000000,-66.625000000000000,1
425,18849,68063,3.375000000000000,-66.625000000000000,1
426,18850,68064,1.375000000000000,-66.625000000000000,1
427,18851,68065,-0.625000000000000,-66.625000000000000,1
428,18852,68066,-2.625000000000000,-66.625000000000000,1
429,18853,68067,-4.625000000000000,-66.625000000000000,1
430,18854,68068,-6.625000000000000,-66.625000000000000,1
431,18855,68069,-8.625000000000000,-66.625000000000000,1
432,18856,68070,-10.625000000000000,-66.625000000000000,1
433,18857,68071,-12.625000000000000,-66.625000000000000,1
434,18858,68072,-14.625000000000000,-66.625000000000000,1
435,18859,68073,-16.625000000000000,-66.625000000000000,1
436,18860,68074,-18.625000000000000,-66.625000000000000,1
437,18883,68118,9.375000000000000,-66.375000000000000,1
438,18884,68119,7.375000000000000,-66.375000000000000,1
439,18885,68120,5.375000000000000,-66.375000000000000,1
440,18886,68121,3.375000000000000,-66.375000000000000,1
441,18887,68122,1.375000000000000,-66.375000000000000,1
442,18888,68123,-0.625000000000000,-66.375000000000000,1
443,18889,68124,-2.625000000000000,-66.375000000000000,1
444,18890,68125,-4.625000000000000,-66.375000000000000,1
445,18891,68126,-6.625000000000000,-66.375000000000000,1
446,18892,68127,-8.625000000000000,-66.375000000000000,1
447,18893,68128,-10.625000000000000,-66.375000000000000,1
448,18894,68129,-12.625000000000000,-66.375000000000000,1
449,18895,68130,-14.625000000000000,-66.375000000000000,1
450,18896,68131,-16.625000000000000,-66.375000000000000,1
451,18897,68132,-18.625000000000000,-66.375000000000000,1
452,18918,68176,9.375000000000000,-66.125000000000000,1
453,18919,68177,7.375000000000000,-66.125000000000000,1
454,18920,68178,5.375000000000000,-66.125000000000000,1
455,18921,68179,3.375000000000000,-66.125000000000000,1
456,18922,68180,1.375000000000000,-66.125000000000000,1
457,18923,68181,-0.625000000000000,-66.125000000000000,1
458,18924,68182,-2.625000000000000,-66.125000000000000,1
459,18925,68183,-4.625000000000000,-66.125000000000000,1
460,18926,68184,-6.625000000000000,-66.125000000000000,1
461,18927,68185,-8.625000000000000,-66.125000000000000,1
462,18928,68186,-10.625000000000000,-66.125000000000000,1
463,18929,68187,-12.625000000000000,-66.125000000000000,1
464,18930,68188,-14.625000000000000,-66.125000000000000,1
465,18931,68189,-16.625000000000000,-66.125000000000000,1
466,18932,68190,-18.625000000000000,-66.125000000000000,1
467,18949,68234,9.375000000000000,-65.875000000000000,1
468,18950,68235,7.375000000000000,-65.875000000000000,1
469,18951,68236,5.375000000000000,-65.875000000000000,1
470,18952,68237,3.375000000000000,-65.875000000000000,1
471,18953,68238,1.375000000000000,-65.875000000000000,1
472,18954,68239,-0.625000000000000,-65.875000000000000,1
473,18955,68240,-2.625000000000000,-65.875000000000000,1
474,18956,68241,-4.625000000000000,-65.875000000000000,1
475,18957,68242,-6.625000000000000,-65.875000000000000,1
476,18958,68243,-8.625000000000000,-65.875000000000000,1
477,18959,68244,-10.625000000000000,-65.875000000000000,1
478,18960,68245,-12.625000000000000,-65.875000000000000,1
479,18961,68246,-14.625000000000000,-65.875000000000000,1
480,18962,68247,-16.625000000000000,-65.875000000000000,1
481,18963,68248,-18.625000000000000,-65.875000000000000,1
482,18980,68292,9.375000000000000,-65.625000000000000,1
483,18981,68293,7.375000000000000,-65.625000000000000,1
484,18982,68294,5.375000000000000,-65.625000000000000,1
485,18983,68295,3.375000000000000,-65.625000000000000,1
486,18984,68296,1.375000000000000,-65.625000000000000,1
487,18985,68297,-0.625000000000000,-65.625000000000000,1
488,18986,68298,-2.625000000000000,-65.625000000000000,1
489,18987,68299,-4.625000000000000,-65.625000000000000,1
490,18988,68300,-6.625000000000000,-65.625000000000000,1
491,18989,68301,-8.625000000000000,-65.625000000000000,1
492,18990,68302,-10.625000000000000,-65.625000000000000,1
493,18991,68303,-12.625000000000000,-65.625000000000000,1
494,18992,68304,-14.625000000000000,-65.625000000000000,1
495,18993,68305,-16.625000000000000,-65.625000000000000,1
496,18994,68306,-18.625000000000000,-65.625000000000000,1
497,19011,68350,9.375000000000000,-65.375000000000000,1
498,19012,68351,7.375000000000000,-65.375000000000000,1
499,19013,68352,5.375000000000000,-65.375000000000000,1
500,19014,68353,3.375000000000000,-65.375000000000000,1
501,19015,68354,1.375000000000000,-65.375000000000000,1
502,19016,68355,-0.625000000000000,-65.375000000000000,1
