FID,OBJECTID,field,Var1,Var2,value
195,13911,33048,-30.625000000000000,142.375000000000000,1
196,13912,33049,-32.625000000000000,142.375000000000000,1
197,13913,33050,-34.625000000000000,142.375000000000000,1
198,13914,33051,-36.625000000000000,142.375000000000000,1
199,13932,33106,-30.625000000000000,142.625000000000000,1
200,13933,33107,-32.625000000000000,142.625000000000000,1
201,13934,33108,-34.625000000000000,142.625000000000000,1
202,13935,33109,-36.625000000000000,142.625000000000000,1
203,13953,33164,-30.625000000000000,142.875000000000000,1
204,13954,33165,-32.625000000000000,142.875000000000000,1
205,13955,33166,-34.625000000000000,142.875000000000000,1
206,13956,33167,-36.625000000000000,142.875000000000000,1
207,13973,33222,-30.625000000000000,143.125000000000000,1
208,13974,33223,-32.625000000000000,143.125000000000000,1
209,13975,33224,-34.625000000000000,143.125000000000000,1
210,13976,33225,-36.625000000000000,143.125000000000000,1
211,13977,33226,-38.625000000000000,143.125000000000000,1
212,13991,33280,-30.625000000000000,143.375000000000000,1
213,13992,33281,-32.625000000000000,143.375000000000000,1
214,13993,33282,-34.625000000000000,143.375000000000000,1
215,13994,33283,-36.625000000000000,143.375000000000000,1
216,13995,33284,-38.625000000000000,143.375000000000000,1
217,14008,33338,-30.625000000000000,143.625000000000000,1
218,14009,33339,-32.625000000000000,143.625000000000000,1
219,14010,33340,-34.625000000000000,143.625000000000000,1
220,14011,33341,-36.625000000000000,143.625000000000000,1
221,14012,33342,-38.625000000000000,143.625000000000000,1
222,14022,33396,-30.625000000000000,143.875000000000000,1
223,14023,33397,-32.625000000000000,143.875000000000000,1
224,14024,33398,-34.625000000000000,143.875000000000000,1
225,14025,33399,-36.625000000000000,143.875000000000000,1
226,14026,33400,-38.625000000000000,143.875000000000000,1
227,14036,33454,-30.625000000000000,144.125000000000000,1
228,14037,33455,-32.625000000000000,144.125000000000000,1
229,14038,33456,-34.625000000000000,144.125000000000000,1
230,14039,33457,-36.625000000000000,144.125000000000000,1
231,14049,33512,-30.625000000000000,144.375000000000000,1
232,14050,33513,-32.625000000000000,144.375000000000000,1
233,14051,33514,-34.625000000000000,144.375000000000000,1
234,14052,33515,-36.625000000000000,144.375000000000000,1
235,14063,33570,-30.625000000000000,144.625000000000000,1
236,14064,33571,-32.625000000000000,144.625000000000000,1
237,14065,33572,-34.625000000000000,144.625000000000000,1
238,14066,33573,-36.625000000000000,144.625000000000000,1
239,14076,33628,-30.625000000000000,144.875000000000000,1
240,14077,33629,-32.625000000000000,144.875000000000000,1
241,14078,33630,-34.625000000000000,144.875000000000000,1
242,14079,33631,-36.625000000000000,144.875000000000000,1
243,14089,33686,-30.625000000000000,145.125000000000000,1
244,14090,33687,-32.625000000000000,145.125000000000000,1
245,14091,33688,-34.625000000000000,145.125000000000000,1
246,14092,33689,-36.625000000000000,145.125000000000000,1
247,14102,33744,-30.625000000000000,145.375000000000000,1
248,14103,33745,-32.625000000000000,145.375000000000000,1
249,14104,33746,-34.625000000000000,145.375000000000000,1
250,14105,33747,-36.625000000000000,145.375000000000000,1
251,14113,33802,-30.625000000000000,145.625000000000000,1
252,14114,33803,-32.625000000000000,145.625000000000000,1
253,14115,33804,-34.625000000000000,145.625000000000000,1
254,14116,33805,-36.625000000000000,145.625000000000000,1
255,14117,33806,-38.625000000000000,145.625000000000000,1
256,14125,33860,-30.625000000000000,145.875000000000000,1
